"id","title","price","dscp","product_type_cd","is_del","last_mod_by","last_mod_dt","version"
"e7771e58-a8f2-465b-ab58-560b8691004b","Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",109.95,"Your perfect pack for everyday use and walks in the forest. Stash your laptop (up to 15 inches) in the padded sleeve, your everyday.","MENS",FALSE,"SYSTEM",2022-02-17,0
"f5b199c9-ee7a-4340-b650-eb0ec47ec36a","Mens Casual Premium Slim Fit T-Shirts",22.3,"Slim-fitting style, contrast raglan long sleeve, three-button henley placket, light weight & soft fabric for breathable and comfortable wearing. And Solid stitched shirts with round neck made for durability and a great fit for casual fashion wear and diehard baseball fans. The Henley style round neckline includes a three-button placket.","MENS",FALSE,"SYSTEM",2022-02-17,0
"ee12f8d3-ab34-4bfa-ab24-981577a455f7","Mens Cotton Jacket",55.99,"Great outerwear jackets for Spring/Autumn/Winter, suitable for many occasions, such as working, hiking, camping, mountain/rock climbing, cycling, traveling or other outdoors. Good gift choice for you or your family member. A warm hearted love to Father, husband or son in this thanksgiving or Christmas Day.","MENS",FALSE,"SYSTEM",2022-02-17,0
"9da9353a-bdd4-410c-b17c-98daa958a9e2","Mens Casual Slim Fit",15.99,"The color could be slightly different between on the screen and in practice. / Please note that body builds vary by person, therefore, detailed size information should be reviewed below on the product description.","MENS",FALSE,"SYSTEM",2022-02-17,0
"12281250-043e-4457-b9a2-cf76e4229d83","John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet",695,"From our Legends Collection, the Naga was inspired by the mythical water dragon that protects the ocean's pearl. Wear facing inward to be bestowed with love and abundance, or outward for protection.","JEWELERY",FALSE,"SYSTEM",2022-02-17,0
"48577711-3dcb-4abc-bc20-52808c1566ad","Solid Gold Petite Micropave",168,"Satisfaction Guaranteed. Return or exchange any order within 30 days.Designed and sold by Hafeez Center in the United States. Satisfaction Guaranteed. Return or exchange any order within 30 days.","JEWELERY",FALSE,"SYSTEM",2022-02-17,0
"1c1b5176-228b-4215-8971-d620cda54de3","White Gold Plated Princess",9.99,"Classic Created Wedding Engagement Solitaire Diamond Promise Ring for Her. Gifts to spoil your love more for Engagement, Wedding, Anniversary, Valentine's Day...","JEWELERY",FALSE,"SYSTEM",2022-02-17,0
"b0c3039e-1422-47b3-9555-2b9a21076dd0","Pierced Owl Rose Gold Plated Stainless Steel Double",10.99,"Rose Gold Plated Double Flared Tunnel Plug Earrings. Made of 316L Stainless Steel.","JEWELERY",FALSE,"SYSTEM",2022-02-17,0
"bcaf9227-8d44-4f49-905f-3eafec8d2459","WD 2TB Elements Portable External Hard Drive - USB 3.0",64,"USB 3.0 and USB 2.0 Compatibility Fast data transfers Improve PC Performance High Capacity; Compatibility Formatted NTFS for Windows 10, Windows 8.1, Windows 7; Reformatting may be required for other operating systems; Compatibility may vary depending on user’s hardware configuration and operating system.","ELECTRONICS",FALSE,"SYSTEM",2022-02-17,0
"c57a832a-b41b-4e95-99cd-f1caf648b6b4","SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s",109,"Easy upgrade for faster boot up, shutdown, application load and response (As compared to 5400 RPM SATA 2.5” hard drive; Based on published specifications and internal benchmarking tests using PCMark vantage scores) Boosts burst write performance, making it ideal for typical PC workloads The perfect balance of performance and reliability Read/write speeds of up to 535MB/s/450MB/s (Based on internal testing; Performance may vary depending upon drive capacity, host device, OS and application.)","ELECTRONICS",FALSE,"SYSTEM",2022-02-17,0
"aab8a10d-6c72-44f0-8641-db50f41010d0","Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5",109,"3D NAND flash are applied to deliver high transfer speeds Remarkable transfer speeds that enable faster bootup and improved overall system performance. The advanced SLC Cache Technology allows performance boost and longer lifespan 7mm slim design suitable for Ultrabooks and Ultra-slim notebooks. Supports TRIM command, Garbage Collection technology, RAID, and ECC (Error Checking & Correction) to provide the optimized performance and enhanced reliability.","ELECTRONICS",FALSE,"SYSTEM",2022-02-17,0
"a266de57-2226-431e-a283-9dd201ccbea5","WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive",114,"Expand your PS4 gaming experience, Play anywhere Fast and easy, setup Sleek design with high capacity, 3-year manufacturer's limited warranty.","ELECTRONICS",FALSE,"SYSTEM",2022-02-17,0
"619e3ca4-6769-4038-beed-ed5b50df5a1c","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin",599,"21. 5 inches Full HD (1920 x 1080) widescreen IPS display And Radeon free Sync technology. No compatibility for VESA Mount Refresh Rate: 75Hz - Using HDMI port Zero-frame design | ultra-thin | 4ms response time | IPS panel Aspect ratio - 16: 9. Color Supported - 16. 7 million colors. Brightness - 250 nit Tilt angle -5 degree to 15 degree. Horizontal viewing angle-178 degree. Vertical viewing angle-178 degree 75 hertz.","ELECTRONICS",FALSE,"SYSTEM",2022-02-17,0
"810306bd-cf5d-465d-ac26-66b275cd434f","Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED",999.99,"49 INCH SUPER ULTRAWIDE 32:9 CURVED GAMING MONITOR with dual 27 inch screen side by side QUANTUM DOT (QLED) TECHNOLOGY, HDR support and factory calibration provides stunningly realistic and accurate color and contrast 144HZ HIGH REFRESH RATE and 1ms ultra fast response time work to eliminate motion blur, ghosting, and reduce input lag.","ELECTRONICS",FALSE,"SYSTEM",2022-02-17,0
"7a93e304-1c0f-4b31-a3ed-bfcd2c57dc54","BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats",56.99,"Note:The Jackets is US standard size, Please choose size as your usual wear Material: 100% Polyester; Detachable Liner Fabric: Warm Fleece. Detachable Functional Liner: Skin Friendly, Lightweigt and Warm.Stand Collar Liner jacket, keep you warm in cold weather. Zippered Pockets: 2 Zippered Hand Pockets, 2 Zippered Pockets on Chest (enough to keep cards or keys)and 1 Hidden Pocket Inside.Zippered Hand Pockets and Hidden Pocket keep your things secure. Humanized Design: Adjustable and Detachable Hood and Adjustable cuff to prevent the wind and water,for a comfortable fit. 3 in 1 Detachable Design provide more convenience, you can separate the coat and inner as needed, or wear it together. It is suitable for different season and help you adapt to different climates.","WOMENS",FALSE,"SYSTEM",2022-02-17,0
"21995816-e5a6-44fe-84da-dcedd4c3854e","Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket",29.95,"100% POLYURETHANE(shell) 100% POLYESTER(lining) 75% POLYESTER 25% COTTON (SWEATER), Faux leather material for style and comfort / 2 pockets of front, 2-For-One Hooded denim style faux leather jacket, Button detail on waist / Detail stitching at sides, HAND WASH ONLY / DO NOT BLEACH / LINE DRY / DO NOT IRON.","WOMENS",FALSE,"SYSTEM",2022-02-17,0
"9a81a27d-4ba4-48cd-b3e0-e1c2156ae95d","Rain Jacket Women Windbreaker Striped Climbing Raincoats",39.99,"Lightweight perfet for trip or casual wear---Long sleeve with hooded, adjustable drawstring waist design. Button and zipper front closure raincoat, fully stripes Lined and The Raincoat has 2 side pockets are a good size to hold all kinds of things, it covers the hips, and the hood is generous but doesn't overdo it.Attached Cotton Lined Hood with Adjustable Drawstrings give it a real styled look.","WOMENS",FALSE,"SYSTEM",2022-02-17,0
"4b4b1c8f-473a-4aeb-b27d-8233be4893fc","MBJ Women's Solid Short Sleeve Boat Neck V",9.85,"95% RAYON 5% SPANDEX, Made in USA or Imported, Do Not Bleach, Lightweight fabric with great stretch for comfort, Ribbed on sleeves and neckline / Double stitching on bottom hem.","WOMENS",FALSE,"SYSTEM",2022-02-17,0
"f343f7bd-d255-4b0c-b535-793779dc7cc9","Opna Women's Short Sleeve Moisture",7.95,"100% Polyester, Machine wash, 100% cationic polyester interlock, Machine Wash & Pre Shrunk for a Great Fit, Lightweight, roomy and highly breathable with moisture wicking fabric which helps to keep moisture away, Soft Lightweight Fabric with comfortable V-neck collar and a slimmer fit, delivers a sleek, more feminine silhouette and Added Comfort.","WOMENS",FALSE,"SYSTEM",2022-02-17,0
"5104752a-1afa-46ef-a5aa-a0185b805f57","DANVOUY Womens T Shirt Casual Cotton Short",12.99,"95%Cotton,5%Spandex, Features: Casual, Short Sleeve, Letter Print,V-Neck,Fashion Tees, The fabric is soft and has some stretch., Occasion: Casual/Office/Beach/School/Home/Street. Season: Spring,Summer,Autumn,Winter.","WOMENS",FALSE,"SYSTEM",2022-02-17,0
